EventID,CustomerID
200000000,4001
200000001,4001
200000002,4001
200000003,4022
200000004,4022
200000005,4022
200000006,4017
200000007,4022
200000008,4022
200000009,4017
200000009,4022
200000010,4017
200000011,4015
200000011,4003
200000011,4022
200000012,4022
200000012,4015
200000012,4003
200000013,4017
200000014,4003
200000014,4017
200000015,4022
200000015,4015
200000016,4003
200000016,4022
200000016,4015
200000017,4015
200000018,4017
200000018,4022
200000019,4003
200000020,4022
200000020,4015
200000020,4003
200000021,4015
200000021,4003
200000022,4022
200000023,4003
200000024,4003
200000025,4022
200000026,4015
200000026,4003
200000027,4017
200000027,4022
200000028,4015
200000029,4022
200000030,4017
200000031,4015
200000032,4017
200000033,4003
200000034,4022
200000035,4017
200000036,4017
200000037,4003
200000038,4022
200000038,4017
200000038,4003
200000039,4010
200000039,4013
200000039,4019
